id,language,interface,audio,subtitles
801440,Turkish,True,True,True
801440,Ukrainian,True,True,True
801480,English,True,True,True
801480,French,True,False,True
801480,Italian,True,False,True
801480,German,True,False,True
801480,Spanish - Spain,True,False,True
801480,Japanese,True,False,True
801480,Korean,True,False,True
801480,Portuguese - Brazil,True,False,True
801480,Russian,True,False,True
801480,Simplified Chinese,True,False,True
801480,Traditional Chinese,True,False,True
801630,English,True,False,True
801630,Japanese,True,True,True
801630,Simplified Chinese,True,False,True
801630,Traditional Chinese,True,False,True
801630,Korean,True,False,True
801650,English,True,False,False
801650,French,True,False,False
801650,German,True,False,False
801650,Spanish - Spain,True,False,False
801650,Polish,True,False,False
801650,Portuguese - Brazil,True,False,False
801650,Russian,True,False,False
801650,Turkish,True,False,False
801670,English,True,True,False
801670,French,True,False,False
801670,German,True,False,False
801670,Spanish - Spain,True,False,False
801670,Polish,True,False,False
801670,Portuguese - Brazil,True,False,False
801670,Russian,True,False,False
801670,Simplified Chinese,True,False,True
801670,Turkish,True,False,False
801710,English,True,True,False
801710,French,True,False,False
801710,German,True,False,False
801710,Spanish - Spain,True,False,False
801710,Polish,True,False,False
801710,Portuguese - Brazil,True,False,False
801710,Russian,True,False,False
801710,Turkish,True,False,False
801860,English,True,True,True
802870,English,True,False,True
802870,Japanese,False,True,False
802870,Traditional Chinese,True,False,True
802880,English,True,False,True
802880,Japanese,True,True,True
802880,Simplified Chinese,True,False,True
802890,English,True,False,True
802890,Japanese,True,True,True
802890,Simplified Chinese,True,False,True
803050,English,True,True,True
803050,French,True,False,True
803050,German,True,False,True
803050,Spanish - Spain,True,False,True
803050,Japanese,True,False,True
803050,Portuguese - Brazil,True,False,True
803050,Russian,True,False,True
803050,Simplified Chinese,True,False,True
803330,English,True,True,True
803330,French,True,False,True
803330,Italian,True,False,True
803330,German,True,True,True
803330,Spanish - Spain,True,False,True
803330,Arabic,True,False,True
803330,Japanese,True,False,True
803330,Korean,True,False,True
803330,Polish,True,False,True
803330,Portuguese - Brazil,True,False,True
803330,Russian,True,False,True
803330,Simplified Chinese,True,False,True
803600,English,True,True,True
803600,French,True,False,True
803600,Japanese,True,True,True
803600,Korean,True,False,True
803600,Traditional Chinese,True,False,True
804010,English,True,True,True
804010,French,True,False,True
804010,Italian,True,False,True
804010,German,True,False,True
804010,Spanish - Spain,True,False,True
804010,Russian,True,False,True
804490,English,True,True,False
804700,English,True,False,True
804700,Japanese,True,False,True
804700,Simplified Chinese,True,False,True
804760,English,True,False,False
804760,French,True,False,False
804760,Italian,True,False,False
804760,German,True,False,False
804760,Spanish - Spain,True,False,False
804760,Dutch,True,False,False
804760,Polish,True,False,False
804760,Portuguese - Brazil,True,False,False
804760,Russian,True,False,False
804760,Simplified Chinese,True,False,False
805550,English,True,True,True
805550,Italian,True,False,True
805550,French,True,False,True
805550,German,True,False,True
805550,Spanish - Spain,True,False,True
805550,Simplified Chinese,True,False,True
805550,Traditional Chinese,True,False,True
805550,Korean,True,False,True
805550,Japanese,True,False,True
805550,Polish,True,False,True
805550,Portuguese,True,False,True
805550,Russian,True,False,True
806120,English,True,False,False
806120,Russian,True,False,False
806120,German,True,False,False
806120,Spanish - Spain,True,False,False
806120,Japanese,True,False,False
806120,Thai,True,False,False
806120,French,True,False,False
806780,English,True,True,True
806780,French,True,False,True
806780,German,True,False,True
806780,Spanish - Spain,True,False,True
806780,Korean,True,False,True
806780,Polish,True,False,True
806780,Portuguese - Brazil,True,False,True
806780,Russian,True,False,True
806780,Simplified Chinese,True,False,True
806780,Traditional Chinese,True,False,True
806950,English,True,True,False
806950,Simplified Chinese,True,False,False
806950,Russian,True,False,False
806950,French,True,False,False
806950,German,True,False,False
806950,Spanish - Spain,True,False,False
807120,English,True,True,True
807120,Russian,True,True,True
807120,French,True,True,True
807120,German,True,True,True
807120,Spanish - Spain,True,False,True
807120,Korean,True,False,True
807120,Simplified Chinese,True,True,True
807120,Traditional Chinese,True,True,True
807120,Japanese,True,True,True
807120,Polish,True,False,True
807120,Turkish,True,False,True
807120,Hungarian,True,False,True
808910,English,True,True,True
809540,English,True,True,False
809540,French,True,False,False
809540,Spanish - Spain,True,False,False
809720,English,True,True,True
809720,German,True,True,True
809720,French,True,False,True
809720,Spanish - Spain,True,False,True
809720,Polish,True,False,True
809720,Portuguese,True,False,True
809720,Turkish,True,False,True
809720,Simplified Chinese,True,False,True
809720,Russian,True,False,True
809720,Italian,True,False,True
809730,English,True,False,False
809880,English,True,True,True
809880,French,True,False,True
809880,Italian,True,False,True
809880,German,True,False,True
809880,Spanish - Spain,True,False,True
809880,Norwegian,True,False,True
809880,Portuguese - Brazil,True,False,True
810040,English,True,True,True
810380,English,True,False,False
810380,Russian,True,False,False
810500,English,True,True,True
811320,English,True,True,True
811870,English,True,False,False
811870,French,True,False,False
811870,Italian,True,False,False
811870,German,True,False,False
811870,Spanish - Spain,True,False,False
811870,Portuguese - Brazil,True,False,False
811870,Danish,True,False,False
811870,Finnish,True,False,False
811870,Simplified Chinese,True,False,False
811870,Japanese,True,False,False
811870,Korean,True,False,False
811870,Dutch,True,False,False
811870,Norwegian,True,False,False
811870,Polish,True,False,False
811870,Russian,True,False,False
811870,Swedish,True,False,False
811870,Thai,True,False,False
811870,Turkish,True,False,False
812070,English,True,True,True
812070,Spanish - Spain,True,False,True
812070,Portuguese,True,False,True
812070,Russian,True,False,True
812070,German,True,False,True
812070,Hungarian,True,False,True
812070,French,True,False,True
812070,Italian,True,False,True
812070,Simplified Chinese,True,False,True
812070,Korean,True,False,False
812070,Spanish - Latin America,True,False,True
812070,Turkish,True,False,True
812070,Arabic,True,False,True
812140,English,True,True,True
812140,French,True,True,True
812140,Italian,True,True,True
812140,German,True,True,True
812140,Spanish - Spain,True,True,True
812140,Arabic,True,False,True
812140,Czech,True,False,True
812140,Dutch,True,False,True
812140,Japanese,True,True,True
812140,Korean,True,False,True
812140,Polish,True,False,True
812140,Portuguese - Brazil,True,True,True
812140,Russian,True,True,True
812140,Simplified Chinese,True,False,True
812140,Traditional Chinese,True,False,True
812560,English,True,False,True
812560,Japanese,False,True,False
812870,English,True,True,False
813630,English,True,False,True
813630,French,True,False,True
813630,Italian,True,False,True
813630,German,True,False,True
813630,Portuguese,True,False,True
813630,Portuguese - Brazil,True,False,True
813630,Finnish,True,False,True
813630,Russian,True,False,True
813630,Japanese,True,False,True
813630,Traditional Chinese,True,False,True
813630,Simplified Chinese,True,False,True
813630,Spanish - Spain,True,False,True
813630,Turkish,True,False,True
813630,Hungarian,True,False,True
813630,Polish,True,False,True
813630,Korean,True,False,True
813780,English,True,True,True
813780,French,True,True,True
813780,Italian,True,True,True
813780,German,True,True,True
813780,Japanese,True,False,True
813780,Korean,True,True,True
813780,Portuguese - Brazil,True,True,True
813780,Russian,True,False,True
813780,Simplified Chinese,True,True,True
813780,Spanish - Latin America,True,True,True
813780,Traditional Chinese,True,False,True
813780,Turkish,True,False,True
813780,Vietnamese,True,False,True
813780,Spanish - Spain,True,True,True
813780,Polish,True,False,True
8140,English,True,False,False
8140,French,True,False,False
8140,Italian,True,False,False
8140,German,True,False,False
8140,Spanish - Spain,True,False,False
814110,English,True,False,False
814370,English,True,False,True
814370,French,True,False,True
814370,German,True,False,True
814370,Spanish - Spain,True,False,True
814370,Russian,True,False,True
814370,Italian,True,False,True
814370,Simplified Chinese,True,False,True
814370,Japanese,True,False,True
814380,English,True,True,True
814380,French,True,True,True
814380,Italian,True,True,True
814380,German,True,True,True
814380,Spanish - Spain,True,True,True
814380,Japanese,True,True,True
814380,Korean,True,False,True
814380,Polish,True,False,True
814380,Russian,True,False,True
814380,Simplified Chinese,True,False,True
814380,Thai,True,False,True
814380,Traditional Chinese,True,False,True
814380,Portuguese - Brazil,True,False,True
814530,English,True,False,False
814530,French,True,False,False
814530,German,True,False,False
814530,Spanish - Spain,True,False,False
814530,Simplified Chinese,True,False,False
814530,Russian,True,False,False
814530,Japanese,True,False,False
814530,Polish,True,False,False
814530,Italian,True,False,False
814540,English,True,False,True
814540,Simplified Chinese,True,False,True
814540,Traditional Chinese,True,False,True
814540,Thai,True,False,True
814540,Korean,True,False,True
814540,Russian,True,False,True
814540,Spanish - Spain,True,False,True
814540,Portuguese,True,False,True
814540,Japanese,True,False,True
814540,French,True,False,True
814680,English,True,False,True
814680,French,True,False,True
814680,Italian,True,False,True
814680,German,True,False,True
814680,Spanish - Spain,True,False,True
814680,Japanese,True,False,True
814680,Polish,True,False,True
814680,Russian,True,False,True
814680,Simplified Chinese,True,False,True
815370,English,True,True,True
815370,French,True,False,True
815370,Italian,True,False,True
815370,German,True,False,True
815370,Spanish - Spain,True,False,True
815370,Traditional Chinese,True,False,True
815370,Simplified Chinese,True,False,True
815370,Portuguese,True,False,True
815370,Portuguese - Brazil,True,False,True
815370,Russian,True,False,True
815370,Polish,True,False,True
815370,Czech,True,False,True
815370,Japanese,True,False,True
815370,Korean,True,False,True
815370,Swedish,True,False,True
815370,Thai,True,False,True
815370,Vietnamese,True,False,True
815370,Hungarian,True,False,True
815370,Turkish,True,False,True
815460,English,True,False,False
815460,French,True,False,False
815460,German,True,False,False
815460,Polish,True,False,False
815460,Portuguese - Brazil,True,False,False
815460,Russian,True,False,False
815460,Spanish - Spain,True,False,False
815780,English,True,False,False
816020,English,True,False,True
816020,French,True,False,True
816020,Italian,True,False,True
816020,German,True,False,True
816020,Spanish - Spain,True,False,True
816020,Arabic,True,False,True
816020,Japanese,False,True,False
816020,Korean,True,False,True
816020,Polish,True,False,True
816020,Portuguese - Brazil,True,False,True
816020,Russian,True,False,True
816020,Simplified Chinese,True,False,True
816020,Spanish - Latin America,True,False,True
816020,Thai,True,False,True
816020,Traditional Chinese,True,False,True
816090,English,True,True,True
816090,French,True,False,True
816090,German,True,False,True
816090,Spanish - Spain,True,False,True
816090,Russian,True,False,True
816090,Simplified Chinese,True,False,True
816090,Korean,True,False,True
816340,English,True,True,False
816340,French,True,False,False
816340,German,True,False,False
816340,Japanese,True,False,False
816340,Korean,True,False,False
816340,Portuguese - Brazil,True,False,False
816340,Russian,True,False,False
816340,Simplified Chinese,True,False,False
816340,Spanish - Latin America,True,False,False
816340,Traditional Chinese,True,False,False
816340,Spanish - Spain,True,False,False
817130,English,True,True,True
817130,French,True,False,True
817130,Italian,True,False,True
817130,German,True,False,True
817130,Spanish - Spain,True,False,True
817130,Arabic,True,False,True
817460,English,True,True,False
817460,French,True,True,False
817460,Italian,True,True,False
817460,German,True,True,False
817460,Spanish - Spain,True,True,False
817460,Russian,True,True,False
817510,English,True,True,True
817510,Spanish - Spain,True,False,True
817510,Japanese,True,False,True
817510,Korean,True,False,True
817510,Finnish,True,False,True
817510,Portuguese,True,False,True
817510,Russian,True,False,True
817510,Simplified Chinese,True,False,True
817510,French,True,False,True
817510,Italian,True,False,True
817510,German,True,False,True
817540,English,True,True,True
817540,French,True,False,True
817540,Italian,True,False,True
817540,German,True,True,True
817540,Spanish - Spain,True,False,True
817540,Polish,True,False,True
817540,Russian,True,False,True
817540,Simplified Chinese,True,False,True
817550,English,True,True,False
817550,French,True,True,False
817550,German,True,True,False
817550,Spanish - Spain,True,True,False
817550,Japanese,True,True,False
817550,Portuguese - Brazil,True,True,False
817550,Russian,True,True,False
817550,Simplified Chinese,True,True,False
817550,Traditional Chinese,True,False,False
817550,Spanish - Latin America,True,True,False
817660,English,True,False,True
817660,Japanese,True,True,True
817660,Simplified Chinese,True,False,True
817660,Traditional Chinese,True,False,True
817840,English,True,False,False
8190,English,True,True,False
8190,French,True,True,False
8190,German,True,True,False
8190,Italian,True,True,False
8190,Spanish - Spain,True,True,False
8190,Polish,True,False,False
8190,Russian,True,False,False
819020,English,True,True,True
819020,Japanese,True,True,True
819020,Traditional Chinese,True,False,True
819630,English,True,False,True
820200,English,True,False,False
820200,German,True,False,False
820201,English,True,False,False
820201,German,True,False,False
820203,English,True,False,False
820203,French,True,False,False
820203,German,True,False,False
820203,Italian,True,False,False
820203,Spanish - Spain,True,False,False
820203,Polish,True,False,False
820203,Russian,True,False,False
820203,Simplified Chinese,True,False,False
820540,English,True,False,True
820540,French,True,False,True
820540,German,True,False,True
820540,Spanish - Spain,True,False,True
820540,Japanese,True,False,True
820540,Korean,True,False,True
820540,Portuguese - Brazil,True,False,True
820540,Simplified Chinese,True,False,True
820730,English,True,False,True
820730,Japanese,False,True,False
820730,Simplified Chinese,True,False,True
821090,English,True,False,False
821090,French,True,False,False
821090,German,True,False,False
821090,Spanish - Spain,True,False,False
821090,Portuguese - Brazil,True,False,False
821090,Korean,True,False,False
821090,Simplified Chinese,True,False,False
821090,Traditional Chinese,True,False,False
821090,Japanese,True,False,False
821250,English,True,True,True
821250,French,True,False,False
821250,Italian,True,False,False
821250,German,True,False,False
821250,Spanish - Spain,True,False,False
821250,Dutch,True,False,False
821250,Japanese,True,False,False
821250,Korean,True,False,False
821250,Portuguese - Brazil,True,False,False
821250,Russian,True,False,False
821250,Simplified Chinese,True,False,False
821250,Traditional Chinese,True,False,False
821880,English,True,False,True
821880,Japanese,True,False,True
821880,Russian,True,False,True
821880,Simplified Chinese,True,False,True
821880,Portuguese - Brazil,True,False,True
821890,English,True,True,True
821890,French,True,False,True
821890,Italian,True,False,True
821890,German,True,False,True
821890,Spanish - Spain,True,False,True
821890,Portuguese - Brazil,True,False,True
821890,Russian,True,False,True
821950,English,True,True,True
821950,French,True,False,True
821950,Italian,True,False,True
821950,German,True,False,True
821950,Spanish - Spain,True,False,True
821950,Polish,True,False,True
821950,Russian,True,False,True
821950,Simplified Chinese,True,False,True
821950,Portuguese - Brazil,True,False,True
822530,English,True,False,True
822760,English,True,False,True
822760,Japanese,False,True,False
822930,English,True,False,True
823500,English,True,True,False
823610,English,True,True,True
823610,Simplified Chinese,True,True,True
823610,Traditional Chinese,True,True,True
823610,Russian,True,False,True
823610,German,True,False,True
823610,Korean,True,False,True
823610,French,True,False,True
823610,Spanish - Spain,True,False,True
823610,Japanese,True,False,True
823840,English,True,True,True
823840,Turkish,True,False,True
823840,French,True,False,True
823840,German,True,False,True
823840,Spanish - Spain,True,False,True
823840,Simplified Chinese,True,False,True
823840,Italian,True,False,True
823840,Japanese,True,False,True
823840,Portuguese - Brazil,True,False,True
823840,Russian,True,False,True
823950,English,True,False,True
824000,English,True,False,True
824000,French,True,False,True
824000,Italian,True,False,True
824000,German,True,False,True
824000,Spanish - Spain,True,False,True
824000,Russian,True,False,True
824000,Traditional Chinese,True,False,True
824000,Simplified Chinese,True,False,True
824270,English,True,False,False
824570,English,True,True,True
824570,French,True,True,True
824570,Italian,True,True,True
824570,German,True,True,True
824570,Spanish - Spain,True,True,True
824570,Japanese,True,True,True
824570,Korean,True,True,True
824570,Simplified Chinese,True,True,True
824600,English,True,True,True
824600,Czech,True,True,True
824720,English,True,True,True
824830,English,True,False,True
824830,Japanese,True,True,False
824830,Korean,True,False,True
825320,English,True,False,True
825320,Japanese,True,False,True
825730,English,True,True,True
826540,English,True,False,False
826540,Japanese,True,False,False
826540,Korean,True,False,False
826540,Simplified Chinese,True,False,False
826600,English,True,True,True
826600,Russian,True,False,True
826600,Simplified Chinese,True,False,True
826600,French,True,False,True
826600,German,True,False,True
826600,Spanish - Spain,True,False,True
826630,English,True,True,True
826630,French,True,False,True
826630,Italian,True,False,True
826630,German,True,True,True
826630,Spanish - Spain,True,False,True
826630,Polish,True,True,True
826630,Russian,True,True,True
826630,Czech,True,False,True
826630,Korean,True,False,True
826630,Portuguese - Brazil,True,False,True
826630,Simplified Chinese,True,False,True
826630,Traditional Chinese,True,False,True
826630,Turkish,True,False,True
826940,English,True,True,True
826940,French,True,False,True
826940,Italian,True,False,True
826940,German,True,False,True
826940,Spanish - Spain,True,False,True
826940,Korean,True,False,True
826940,Portuguese - Brazil,True,False,True
826940,Russian,True,False,True
826940,Simplified Chinese,True,False,True
826940,Arabic,True,False,True
826940,Turkish,True,False,True
826940,Polish,True,False,True
826940,Hungarian,True,False,True
826940,Japanese,True,False,True
827000,English,True,True,True
827000,French,True,False,True
827000,German,True,False,True
827050,English,True,True,True
827050,Bulgarian,True,False,True
827050,Spanish - Spain,True,False,True
827240,English,True,False,False
827240,German,True,False,False
827240,French,True,False,False
827240,Spanish - Spain,True,False,False
827250,English,True,False,False
827250,German,True,False,False
827250,French,True,False,False
827250,Spanish - Spain,True,False,False
828070,English,True,False,True
828070,Japanese,True,True,True
828070,Simplified Chinese,True,False,True
828740,English,True,False,True
828740,Simplified Chinese,True,False,True
828790,English,True,True,True
828790,French,True,False,True
828790,Italian,True,False,True
828790,German,True,False,True
828790,Spanish - Spain,True,False,True
828790,Polish,True,False,True
828790,Portuguese - Brazil,True,False,True
828790,Russian,True,False,True
828790,Simplified Chinese,True,False,True
828900,English,True,True,True
828900,French,True,False,True
828900,German,True,False,True
828900,Spanish - Spain,True,False,True
828900,Japanese,True,False,True
828900,Russian,True,False,True
828900,Simplified Chinese,True,False,True
828900,Traditional Chinese,True,False,True
829280,English,True,False,True
829280,French,True,False,True
829280,Italian,True,False,True
829280,German,True,False,True
829280,Spanish - Spain,True,False,True
829280,Portuguese - Brazil,True,False,True
829280,Russian,True,False,True
829280,Japanese,True,False,True
829280,Simplified Chinese,True,False,True
829280,Traditional Chinese,True,False,True
829280,Thai,True,False,True
829280,Arabic,True,False,True
829280,Bulgarian,True,False,True
829280,Czech,True,False,True
829280,Danish,True,False,True
829280,Dutch,True,False,True
829280,Finnish,True,False,True
829280,Greek,True,False,True
829280,Hungarian,True,False,True
829280,Korean,True,False,True
829280,Norwegian,True,False,True
829280,Polish,True,False,True
829280,Portuguese,True,False,True
829280,Romanian,True,False,True
829280,Spanish - Latin America,True,False,True
829280,Swedish,True,False,True
829280,Turkish,True,False,True
829280,Ukrainian,True,False,True
829280,Vietnamese,True,False,True
829590,English,True,False,True
829590,French,True,False,True
829590,German,True,False,True
829590,Spanish - Spain,True,False,True
829590,Portuguese - Brazil,True,False,True
829590,Russian,True,False,True
829590,Korean,True,False,True
829590,Simplified Chinese,True,False,True
829590,Traditional Chinese,True,False,True
829590,Japanese,True,False,True
829590,Polish,True,False,True
829590,Turkish,True,False,True
829660,English,True,False,True
829660,German,True,False,True
829660,French,True,False,True
829660,Portuguese - Brazil,True,False,True
829660,Russian,True,False,True
829660,Simplified Chinese,True,False,True
829660,Japanese,True,False,True
829660,Spanish - Latin America,True,False,True
830370,English,True,False,True
830370,French,True,False,True
830370,Italian,True,False,True
830370,German,True,False,True
830370,Spanish - Spain,True,False,True
830370,Arabic,True,False,True
830370,Portuguese - Brazil,True,False,True
830370,Russian,True,False,True
830370,Simplified Chinese,True,False,True
830370,Spanish - Latin America,True,False,True
830370,Japanese,True,False,True
830370,Korean,True,False,True
830450,English,True,True,True
830450,French,True,True,False
830450,Italian,True,True,False
830450,German,True,True,False
830450,Spanish - Spain,True,True,False
830450,Simplified Chinese,True,False,True
830450,Traditional Chinese,True,False,True
830450,Japanese,True,False,True
830450,Polish,True,False,True
830450,Portuguese - Brazil,True,True,False
830450,Russian,True,True,False
830451,English,True,True,True
830451,French,True,True,False
830451,Italian,True,True,False
830451,German,True,True,False
830451,Spanish - Spain,True,True,False
830451,Simplified Chinese,True,False,True
830451,Traditional Chinese,True,False,True
830451,Japanese,True,False,True
830451,Polish,True,False,True
830451,Portuguese - Brazil,True,True,False
830451,Russian,True,True,False
830460,English,True,True,True
830460,French,True,True,False
830460,Italian,True,True,False
830460,German,True,True,False
830460,Spanish - Spain,True,True,False
830460,Simplified Chinese,True,False,True
830460,Traditional Chinese,True,False,True
830460,Japanese,True,False,True
830460,Polish,True,False,True
830460,Portuguese - Brazil,True,True,False
830460,Russian,True,True,False
830461,English,True,True,True
830461,French,True,True,False
830461,Italian,True,True,False
830461,German,True,True,False
830461,Spanish - Spain,True,True,False
830461,Simplified Chinese,True,False,True
830461,Traditional Chinese,True,False,True
830461,Japanese,True,False,True
830461,Polish,True,False,True
830461,Portuguese - Brazil,True,True,False
830461,Russian,True,True,False
831660,Japanese,True,True,True
831660,Simplified Chinese,True,False,True
831660,Traditional Chinese,True,False,True
832360,English,True,False,True
832700,English,True,True,True
832700,French,True,True,True
832700,Italian,True,True,True
832700,German,True,True,True
832700,Spanish - Spain,True,True,True
832700,Arabic,True,False,True
832700,Simplified Chinese,True,False,True
832700,Traditional Chinese,True,False,True
832700,Korean,True,False,True
832700,Japanese,True,True,True
832700,Dutch,True,False,True
832700,Polish,True,False,True
832700,Portuguese - Brazil,True,True,True
832700,Russian,True,True,True
832700,Czech,True,False,True
833030,English,True,False,False
833030,Dutch,True,False,False
833030,German,True,False,False
833030,Spanish - Spain,True,False,False
833030,French,True,False,False
833090,English,True,True,False
833360,English,True,False,False
833360,Portuguese - Brazil,True,False,False
833360,German,True,False,False
833360,Spanish - Spain,True,False,False
833360,French,True,False,False
833360,Russian,True,False,False
833360,Simplified Chinese,True,False,False
833360,Vietnamese,True,False,False
833360,Korean,True,False,False
834150,English,True,False,True
834150,Japanese,True,False,True
834150,Simplified Chinese,True,False,True
834150,Russian,True,False,True
834150,Spanish - Latin America,True,False,True
834280,English,True,True,True
834280,French,True,False,True
834280,German,True,False,True
834280,Spanish - Spain,True,False,True
834280,Polish,True,False,True
834280,Portuguese - Brazil,True,False,True
834280,Russian,True,False,True
834280,Spanish - Latin America,True,False,True
834280,Simplified Chinese,True,False,True
834360,English,True,False,False
834360,German,True,False,False
834360,French,True,False,False
834360,Spanish - Spain,True,False,False
834390,English,True,True,True
834390,French,True,False,True
834390,Italian,True,False,True
834390,German,True,False,True
834390,Japanese,True,False,True
834390,Korean,True,False,True
834390,Polish,True,False,True
834390,Russian,True,False,True
834390,Simplified Chinese,True,False,True
834407,English,True,False,False
834407,French,True,False,False
834407,German,True,False,False
834407,Italian,True,False,False
834407,Spanish - Spain,True,False,False
834407,Polish,True,False,False
834407,Russian,True,False,False
834407,Simplified Chinese,True,False,False
834530,English,True,False,True
834530,Japanese,True,True,True
834740,English,True,False,False
834740,French,True,False,False
834740,Italian,True,False,False
834740,German,True,False,False
834740,Spanish - Spain,True,False,False
834740,Japanese,True,False,False
834740,Portuguese - Brazil,True,False,False
834740,Russian,True,False,False
834740,Simplified Chinese,True,False,False
834740,Turkish,True,False,False
834740,Czech,True,False,False
834740,Polish,True,False,False
834740,Korean,True,False,False
834910,English,True,True,False
834910,Simplified Chinese,True,True,False
834910,Italian,True,True,False
834910,German,True,True,False
834910,Russian,True,True,False
834910,Traditional Chinese,True,True,False
834910,Turkish,True,True,False
834910,Ukrainian,True,True,False
834910,French,True,True,False
834910,Spanish - Spain,True,True,False
835430,English,True,False,False
835430,Japanese,True,False,False
835430,Simplified Chinese,True,False,False
835520,English,True,False,False
835520,Simplified Chinese,True,False,False
835650,English,True,True,True
835650,French,True,False,True
835650,German,True,False,True
835650,Polish,True,False,True
835650,Russian,True,False,True
835650,Spanish - Latin America,True,False,True
835650,Traditional Chinese,True,False,True
835650,Simplified Chinese,True,False,True
835650,Portuguese - Brazil,True,False,True
835650,Romanian,True,False,True
835650,Japanese,True,False,True
835650,Korean,True,False,True
835670,English,True,True,True
835670,French,True,False,True
835670,Italian,True,False,True
835670,German,True,False,True
835670,Spanish - Spain,True,False,True
835670,Czech,True,False,True
835670,Korean,True,False,True
835670,Polish,True,False,True
835670,Portuguese - Brazil,True,False,True
835670,Russian,True,False,True
835670,Turkish,True,False,True
835670,Simplified Chinese,True,False,True
835670,Traditional Chinese,True,False,True
836590,English,True,False,True
836590,Simplified Chinese,True,False,True
836590,Traditional Chinese,True,False,True
836590,Japanese,True,True,True
836590,Korean,True,False,True
836640,Simplified Chinese,True,False,True
836811,English,True,False,True
836811,French,True,False,True
836811,Italian,True,False,True
836811,German,True,False,True
836811,Spanish - Spain,True,False,True
836811,Japanese,True,True,True
836811,Korean,True,False,True
836811,Portuguese - Brazil,True,False,True
836811,Russian,True,False,True
836811,Simplified Chinese,True,False,True
836811,Traditional Chinese,True,False,True
836812,English,True,False,True
836812,French,True,False,True
836812,Italian,True,False,True
836812,German,True,False,True
836812,Spanish - Spain,True,False,True
836812,Japanese,True,True,True
836812,Korean,True,False,True
836812,Portuguese - Brazil,True,False,True
836812,Russian,True,False,True
836812,Simplified Chinese,True,False,True
836812,Traditional Chinese,True,False,True
837460,English,True,False,True
837460,Japanese,True,False,True
837460,Korean,True,False,True
837460,Russian,True,False,True
837460,Spanish - Latin America,True,False,True
837460,Traditional Chinese,True,False,True
837460,Simplified Chinese,True,False,True
837470,English,True,False,False
837470,French,True,False,False
837470,Italian,True,False,False
837470,German,True,False,False
837470,Spanish - Spain,True,False,False
837470,Japanese,True,False,False
837470,Simplified Chinese,True,False,False
837470,Korean,True,False,False
837470,Polish,True,False,False
837470,Portuguese - Brazil,True,False,False
837470,Russian,True,False,False
837470,Czech,True,False,False
837470,Dutch,True,False,False
837470,Turkish,True,False,False
837510,English,True,False,False
837510,Japanese,True,False,False
837510,Simplified Chinese,True,False,False
837610,English,True,True,True
837610,Japanese,False,True,False
838310,English,True,False,True
838310,Japanese,True,False,True
838350,Simplified Chinese,True,False,True
838410,English,True,False,False
838410,German,True,False,False
838630,English,True,True,True
838630,Polish,True,False,True
838630,German,True,False,True
838630,Spanish - Spain,True,False,True
838630,Russian,True,False,True
838630,Turkish,True,False,True
838630,Italian,True,False,True
838630,Portuguese,True,False,True
838630,Simplified Chinese,True,False,True
838630,French,True,False,True
839310,English,True,True,False
839770,English,True,True,True
839770,French,True,False,True
839770,Italian,True,False,True
839770,German,True,False,True
839770,Spanish - Spain,True,False,True
839770,Polish,True,False,True
839770,Russian,True,False,True
839770,Simplified Chinese,True,False,True
839870,English,True,False,False
840010,English,True,True,True
840190,English,True,False,True
840190,Japanese,False,True,False
840210,English,True,True,True
840210,French,True,False,True
840210,Italian,True,False,True
840210,German,True,False,True
840210,Spanish - Spain,True,False,True
840390,English,True,True,True
840390,French,True,True,True
840390,Italian,True,True,True
840390,German,True,True,True
840390,Spanish - Spain,True,True,True
840390,Russian,True,True,True
840390,Polish,True,True,True
840390,Portuguese - Brazil,True,True,True
840390,Simplified Chinese,True,True,True
840390,Korean,True,False,True
840390,Traditional Chinese,True,False,True
840390,Japanese,True,True,True
840720,English,True,False,True
840720,Japanese,True,True,True
840720,French,True,False,True
840720,Italian,True,False,True
840720,German,True,False,True
840720,Spanish - Spain,True,False,True
840720,Simplified Chinese,True,False,True
840720,Traditional Chinese,True,False,True
840750,English,True,True,True
840750,Simplified Chinese,True,True,True
840800,English,True,True,False
840800,Simplified Chinese,True,False,False
840800,French,True,False,False
840800,Spanish - Spain,True,False,False
840800,Polish,True,False,False
840800,Portuguese,True,False,False
840800,Portuguese - Brazil,True,False,False
840800,Russian,True,False,False
841190,English,True,False,True
841190,German,True,False,True
841190,Spanish - Spain,True,False,True
841190,Russian,True,False,True
841190,Simplified Chinese,True,False,True
841190,French,True,False,True
841190,Italian,True,False,True
841190,Korean,True,False,True
841190,Polish,True,False,True
841190,Portuguese,True,False,True
841190,Traditional Chinese,True,False,True
841190,Turkish,True,False,True
842050,English,True,True,False
842050,Russian,True,True,False
842050,French,True,False,False
842050,Italian,True,False,False
842050,German,True,False,False
842050,Spanish - Spain,True,False,False
842050,Traditional Chinese,True,False,False
842050,Simplified Chinese,True,False,False
842050,Korean,True,False,False
842050,Polish,True,False,False
842050,Portuguese,True,False,False
842050,Japanese,True,False,False
842100,English,True,True,True
842100,Italian,True,False,True
842100,German,True,False,True
842100,Russian,True,False,True
842100,French,True,False,True
842100,Spanish - Spain,True,False,True
842100,Portuguese - Brazil,True,False,True
842100,Simplified Chinese,True,False,True
842100,Arabic,True,False,True
842100,Turkish,True,False,True
842780,English,True,False,False
842780,Simplified Chinese,True,False,False
